No.,Time
13938,307.428587
13939,307.428599
13943,307.467271
13945,307.493534
13946,307.493547
13949,307.558389
13950,307.558402
13952,307.628417
13953,307.628429
13955,307.670297
13956,307.688428
13957,307.688439
13958,307.750432
13959,307.750447
13961,307.818148
13962,307.81816
13970,307.931058
13971,307.931071
13972,307.932373
13974,307.947443
13975,307.947457
13980,308.017461
13981,308.017474
13986,308.095126
13990,308.178961
13991,308.178978
13997,308.283306
13998,308.284334
14002,308.284345
14003,308.284346
14004,308.284347
14005,308.284349
14006,308.284785
14007,308.28479
14010,308.297746
14012,308.348511
14013,308.348525
14029,308.564345
14031,308.564361
14032,308.564363
14033,308.564365
14034,308.564368
14035,308.56437
14040,308.698815
14041,308.698828
14042,308.698829
14043,308.698831
14044,308.698832
14045,308.768578
14046,308.768591
14047,308.768592
14048,308.768593
14049,308.768595
14055,308.913412
14056,308.913425
14057,308.913426
14059,308.933398
14061,308.955256
14062,308.955269
14064,308.972216
14066,309.00362
14067,309.003635
14073,309.083715
14074,309.083728
14078,309.138396
14079,309.143195
14080,309.143204
14084,309.203896
14085,309.203907
14090,309.270257
14091,309.27027
14095,309.343451
14096,309.343464
14097,309.357756
14101,309.418326
14102,309.418339
14105,309.483728
14106,309.483741
14110,309.548645
14111,309.548658
14113,309.574187
14117,309.648356
14118,309.676015
14122,309.730363
14123,309.730375
14128,309.798501
14130,309.808449
14131,309.808462
14135,309.868569
14136,309.86858
14140,309.943568
14141,309.943579
14144,309.983283
14147,310.008313
14148,310.008327
14153,310.074278
14154,310.074289
14158,310.127328
14159,310.127342
14163,310.197946
14164,310.20366
14165,310.203672
14168,310.273463
14169,310.273477
14170,310.273478
14173,310.341771
14174,310.341782
14179,310.4034
14180,310.403415
14181,310.408609
14183,310.463537
14184,310.46355
14188,310.523352
14189,310.523363
14193,310.593341
14194,310.593351
14195,310.607868
14196,310.658272
14197,310.658285
14200,310.728421
14201,310.728432
14203,310.798258
14204,310.79827
14205,310.828249
14206,310.850202
14208,310.898928
14211,310.92344
14212,310.923454
14214,310.99328
14215,310.993292
14216,311.033371
14217,311.057523
14218,311.057534
14219,311.128483
14220,311.128494
14223,311.195139
14224,311.195152
14228,311.227255
14232,311.291241
14233,311.292671
14235,311.312474
14236,311.312485
14239,311.332166
14241,311.347299
14243,311.377338
14244,311.377351
14249,311.447315
14250,311.447328
14253,311.46966
14256,311.51218
14257,311.512191
14259,311.588452
14260,311.588464
14262,311.653569
14263,311.653584
14264,311.677158
14265,311.728239
14266,311.728248
14267,311.777206
14268,311.777217
14270,311.851381
14271,311.851395
14272,311.888342
14273,311.913609
14274,311.913631
14275,311.97839
14276,311.978403
14278,312.043345
14279,312.04362
14282,312.077314
14283,312.088301
14284,312.108711
14285,312.108724
14289,312.17035
14290,312.170361
14291,312.243405
14292,312.243419
14294,312.308386
14295,312.308397
14296,312.308399
14298,312.377646
14300,312.445564
14303,312.508516
14304,312.518337
14305,312.56723
14307,312.637177
14309,312.703289
14310,312.752443
14311,312.767578
14312,312.767592
14313,312.837431
14314,312.837445
14317,312.90315
14318,312.903162
14319,312.937944
14320,312.967346
14321,312.967359
14323,313.037297
14324,313.03731
14325,313.105424
14326,313.105436
14328,313.153288
14329,313.173594
14330,313.17361
14331,313.238796
14332,313.238808
14333,313.298296
14335,313.363673
14336,313.388328
14337,313.433427
14341,313.497268
14344,313.564167
14345,313.564178
14346,313.60322
14347,313.62415
14348,313.624162
14349,313.690435
14350,313.690448
14352,313.762668
14353,313.76268
14354,313.803553
14355,313.822215
14356,313.822229
14358,313.88734
14359,313.887353
14362,313.95466
14363,313.954673
14365,314.021208
14366,314.021231
14367,314.024552
14368,314.083594
14369,314.083607
14370,314.150279
14371,314.150289
14374,314.216772
14375,314.217782
14377,314.233244
14378,314.2825
14379,314.282513
14380,314.348443
14381,314.348455
14382,314.377352
14385,314.415929
14386,314.415944
14387,314.426471
14389,314.487928
14390,314.488263
14398,314.545679
14399,314.546288
14401,314.618532
14402,314.618543
14403,314.648381
14404,314.687368
14405,314.687381
14406,314.746295
14407,314.746305
14409,314.810335
14410,314.810345
14411,314.853258
14412,314.878187
14413,314.8782
14414,314.943453
14415,314.94347
14417,315.017465
14418,315.017477
14419,315.057517
14420,315.077242
14421,315.077255
14422,315.14335
14423,315.143364
14424,315.207413
14425,315.207425
14427,315.257383
14428,315.272521
14429,315.272889
14430,315.343646
14431,315.34366
14433,315.40537
14434,315.405377
14437,315.477776
14438,315.478477
14439,315.478482
14440,315.537485
14441,315.537498
14442,315.60343
14443,315.603442
14445,315.677889
14446,315.677902
14447,315.693544
14448,315.743465
14449,315.74348
14450,315.808396
14451,315.808408
14453,315.873248
14454,315.877451
14455,315.897508
14456,315.932861
14457,315.932876
14458,316.010886
14459,316.06774
14460,316.067754
14466,316.112686
14472,316.132367
14483,316.203269
14485,316.263286
14487,316.317292
14488,316.327779
14490,316.398178
14494,316.463688
14497,316.527351
14498,316.527362
14499,316.550282
14500,316.592264
14501,316.592276
14502,316.663353
14503,316.663363
14505,316.727214
14506,316.727226
14507,316.756313
14508,316.792667
14509,316.792677
14510,316.857278
14511,316.857288
14515,316.927307
14518,316.947203
14519,316.990246
14520,317.057285
14522,317.12353
14523,317.163412
14524,317.18744
14526,317.257088
14529,317.323242
14530,317.363456
14531,317.387302
14532,317.423265
14535,317.452258
14537,317.517233
14539,317.567152
14540,317.583375
14541,317.650435
14542,317.717246
14544,317.783256
14545,317.803299
14546,317.855197
14547,317.912649
14549,317.977725
14550,318.017127
14551,318.048257
14552,318.110235
14553,318.177398
14555,318.223462
14556,318.243253
14557,318.317227
14558,318.377236
14560,318.42343
14561,318.443317
14562,318.50725
14563,318.572716
14565,318.648423
14566,318.657731
14567,318.707455
14569,318.778539
14578,318.843565
14579,318.848483
14590,318.9084
14598,318.972342
14609,319.037188
14610,319.070212
14611,319.108351
14613,319.16779
14618,319.232174
14620,319.272213
14621,319.308361
14622,319.367269
14624,319.432332
14628,319.490359
14630,319.497317
14631,319.568354
14632,319.643607
14634,319.703405
14635,319.717766
14636,319.763552
14637,319.83026
14643,319.893184
14644,319.907401
14648,319.963376
14649,320.027381
14651,320.097387
14652,320.13731
14656,320.15771
14657,320.22341
14659,320.295188
14660,320.333056
14662,320.357715
14664,320.423509
14667,320.467355
14670,320.493531
14672,320.547344
14673,320.552243
14674,320.617457
14675,320.686368
14677,320.752398
14678,320.785725
14679,320.817245
14680,320.888435
14683,320.980316
14684,320.998362
14685,321.02478
14686,321.088415
14687,321.153466
14689,321.197385
14690,321.218326
14691,321.294467
14695,321.353277
14698,321.397397
14701,321.412382
14702,321.478171
14703,321.548373
14705,321.6177
14706,321.623657
14707,321.683455
14708,321.740513
14710,321.813369
14711,321.82321
14712,321.877243
14713,321.943352
14715,322.013464
14716,322.058238
14717,322.072169
14719,322.128482
14720,322.137217
14721,322.203715
14723,322.250469
14724,322.26765
14725,322.337197
14726,322.403808
14728,322.453858
14730,322.467737
14732,322.53719
14733,322.603228
14735,322.652199
14736,322.673274
14737,322.732284
14738,322.803659
14740,322.863419
14742,322.883841
14745,322.930281
14746,322.997405
14748,323.063459
14749,323.09731
14750,323.127287
14751,323.192286
14753,323.263578
14754,323.305574
14755,323.327306
14756,323.39029
14762,323.468706
14765,323.517414
14766,323.517426
14768,323.528531
14769,323.597252
14770,323.663449
14772,323.728602
14773,323.737334
14774,323.78721
14775,323.85272
14777,323.923349
14778,323.947324
14779,323.987302
14780,324.0522
14782,324.11878
14786,324.163257
14788,324.183567
14790,324.252711
14792,324.328622
14794,324.363544
14795,324.388501
14797,324.455367
14799,324.523406
14801,324.563368
14802,324.58841
14803,324.654049
14804,324.714677
14806,324.777292
14807,324.790502
14808,324.842819
14810,324.910114
14812,324.973594
14813,324.990331
14814,325.048851
14815,325.107229
14817,325.172319
14818,325.190321
14819,325.243333
14820,325.30726
14822,325.370257
14823,325.403495
14824,325.437177
14826,325.503233
14829,325.570394
14830,325.617273
14831,325.637214
14832,325.703451
14833,325.767263
14835,325.817244
14836,325.832284
14838,325.903328
14841,325.973886
14843,326.012883
14844,326.034365
14845,326.098049
14846,326.163731
14848,326.217388
14849,326.238818
14850,326.340128
14851,326.365677
14852,326.429671
14855,326.494696
14856,326.520001
14859,326.560048
14860,326.565724
14864,326.629616
14865,326.69393
14866,326.758628
14867,326.82473
14868,326.82859
14877,326.89163
14887,326.958803
14888,327.024905
14889,327.088846
14890,327.124744
14891,327.154388
14892,327.225106
14893,327.28878
14894,327.35176
14896,327.418873
14897,327.42479
14899,327.484983
14900,327.530054
14901,327.551613
14902,327.618884
14903,327.685027
14904,327.729793
14905,327.748863
14906,327.814239
14907,327.824773
14908,327.879372
14909,327.94983
14910,328.013761
14911,328.02474
14912,328.078792
14913,328.128738
14914,328.144758
14918,328.212356
14919,328.279061
14920,328.330805
14921,328.349952
14923,328.408662
14925,328.428611
14928,328.489791
14931,328.528654
14932,328.549766
14934,328.614709
14935,328.62879
14936,328.671912
14943,328.731244
14946,328.745749
14960,328.8047
14965,328.831587
14973,328.871574
14976,328.934024
14977,328.938724
14980,329.004784
14982,329.034108
14985,329.069879
14986,329.133811
14987,329.134338
14988,329.204843
14989,329.24478
14990,329.269774
14991,329.333801
14992,329.33884
14993,329.399203
14994,329.436641
14996,329.468877
14998,329.550025
14999,329.551605
15000,329.599451
15001,329.614726
15003,329.639306
15004,329.669851
15005,329.72885
15006,329.728862
15007,329.73881
15008,329.804728
15009,329.849816
15010,329.865077
15011,329.93672
15012,329.936733
15013,329.944711
15014,329.99369
15015,329.993702
15016,330.044803
15017,330.058783
15018,330.058797
15019,330.124899
15020,330.124912
15021,330.14472
15022,330.194878
15023,330.19489
15024,330.244842
15025,330.259064
15026,330.259078
15027,330.324763
15028,330.324771
15029,330.348826
15030,330.388772
15031,330.388781
15032,330.444987
15033,330.464913
15034,330.464928
15035,330.529933
15036,330.529948
15037,330.548752
15038,330.59486
15039,330.594873
15040,330.647673
15041,330.660196
15042,330.660208
15043,330.72485
15044,330.724863
15045,330.754742
15046,330.784853
15047,330.784866
15048,330.848807
15049,330.851898
15050,330.851911
15051,330.91924
15052,330.919255
15053,330.951654
15054,330.984869
15055,331.048959
15056,331.048972
15057,331.051962
15058,331.118649
15059,331.151675
15060,331.1848
15061,331.184812
15062,331.248802
15063,331.248814
15064,331.251774
15065,331.311916
15066,331.311928
15067,331.35414
15068,331.378804
15069,331.378816
15071,331.44888
15072,331.448892
15073,331.453654
15077,331.511639
15078,331.511645
15079,331.558948
15080,331.579094
15081,331.579104
15082,331.646245
15083,331.646258
15084,331.666255
15085,331.709345
15086,331.709357
15087,331.759994
15088,331.777167
15089,331.777178
15090,331.850199
15091,331.850209
15092,331.8655
15093,331.90923
15094,331.909242
15095,331.966137
15096,331.974247
15097,331.974258
15098,332.045354
15099,332.045367
15100,332.065571
15101,332.105402
15102,332.105415
15107,332.165761
15108,332.1722
15109,332.172209
15110,332.189155
15111,332.239742
15112,332.239755
15113,332.266036
15114,332.307514
15115,332.307529
15117,332.365464
15118,332.373664
15119,332.373673
15121,332.434699
15122,332.43471
15125,332.465594
15127,332.505359
15128,332.505373
15129,332.568264
15130,332.568275
15131,332.568277
15132,332.634724
15133,332.634736
15134,332.654238
15136,332.66914
15137,332.699878
15138,332.705191
15139,332.765946
15140,332.765963
15141,332.770277
15142,332.832608
15143,332.832621
15144,332.872221
15145,332.899816
15146,332.89983
15147,332.965614
15148,332.965627
15149,332.969206
15150,333.029443
15151,333.029724
15152,333.072217
15153,333.099524
15154,333.165831
15155,333.172114
15156,333.229109
15157,333.272244
15158,333.292577
15159,333.292593
15160,333.359155
15161,333.359167
15162,333.37332
15163,333.429756
15166,333.474833
15167,333.4924
15168,333.559812
15169,333.577919
15170,333.625345
15171,333.67929
15172,333.690826
15173,333.754289
15174,333.779236
15175,333.825404
15176,333.879298
15177,333.889538
15178,333.95456
15179,333.99062
15180,334.019673
15181,334.08554
15182,334.08556
15183,334.085562
15184,334.152881
15185,334.152893
15186,334.190371
15188,334.217174
15189,334.22092
15193,334.285625
15194,334.285637
15195,334.285638
15196,334.349792
15197,334.38534
15198,334.419546
15200,334.486173
15201,334.486182
